time_ms,set,target_mps,kp,ki,trim_us,enable,vx_mps,vy_mps,vz_rad_s,battery_v,frame_hex
60570,p20_i1_t20,0.500,20.0,1.0,20,1,0.487,0.000,0.000,12.064,7B 01 01 E7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 93 7D
60634,p20_i1_t20,0.500,20.0,1.0,20,1,0.499,0.000,0.000,12.064,7B 01 01 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 87 7D
60679,p20_i1_t20,0.500,20.0,1.0,20,1,0.499,0.000,0.000,12.055,7B 01 01 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 B0 7D
60729,p20_i1_t20,0.500,20.0,1.0,20,1,0.499,0.000,0.000,12.055,7B 01 01 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 B0 7D
60776,p20_i1_t20,0.500,20.0,1.0,20,1,0.499,0.000,0.000,12.064,7B 01 01 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 87 7D
60828,p20_i1_t20,0.500,20.0,1.0,20,1,0.465,0.000,0.000,12.064,7B 01 01 D1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A5 7D
62383,p20_i1_t20,1.000,20.0,1.0,20,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
62428,p20_i1_t20,1.000,20.0,1.0,20,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
62469,p20_i1_t20,1.000,20.0,1.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
62525,p20_i1_t20,1.000,20.0,1.0,20,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
62574,p20_i1_t20,1.000,20.0,1.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
62625,p20_i1_t20,1.000,20.0,1.0,20,1,0.044,0.000,0.000,12.064,7B 01 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 59 7D
62677,p20_i1_t20,1.000,20.0,1.0,20,1,0.044,0.000,0.000,12.064,7B 01 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 59 7D
62721,p20_i1_t20,1.000,20.0,1.0,20,1,0.785,0.000,0.000,12.055,7B 01 03 11 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 50 7D
62779,p20_i1_t20,1.000,20.0,1.0,20,1,1.243,0.000,0.000,12.064,7B 01 04 DB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AA 7D
62831,p20_i1_t20,1.000,20.0,1.0,20,1,1.220,0.000,0.000,12.064,7B 01 04 C4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B5 7D
62876,p20_i1_t20,1.000,20.0,1.0,20,1,1.220,0.000,0.000,12.064,7B 01 04 C4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B5 7D
62919,p20_i1_t20,1.000,20.0,1.0,20,1,1.193,0.000,0.000,12.064,7B 01 04 A9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
62976,p20_i1_t20,1.000,20.0,1.0,20,1,0.997,0.000,0.000,12.055,7B 01 03 E5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 A4 7D
63015,p20_i1_t20,1.000,20.0,1.0,20,1,0.997,0.000,0.000,12.064,7B 01 03 E5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 93 7D
63078,p20_i1_t20,1.000,20.0,1.0,20,1,0.925,0.000,0.000,12.064,7B 01 03 9D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EB 7D
63129,p20_i1_t20,1.000,20.0,1.0,20,1,0.919,0.000,0.000,12.064,7B 01 03 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E1 7D
63178,p20_i1_t20,1.000,20.0,1.0,20,1,0.919,0.000,0.000,12.064,7B 01 03 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E1 7D
63236,p20_i1_t20,1.000,20.0,1.0,20,1,0.951,0.000,0.000,12.064,7B 01 03 B7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C1 7D
63279,p20_i1_t20,1.000,20.0,1.0,20,1,0.972,0.000,0.000,12.055,7B 01 03 CC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 8D 7D
63326,p20_i1_t20,1.000,20.0,1.0,20,1,0.972,0.000,0.000,12.064,7B 01 03 CC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 BA 7D
63375,p20_i1_t20,1.000,20.0,1.0,20,1,1.000,0.000,0.000,12.064,7B 01 03 E8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 9E 7D
63426,p20_i1_t20,1.000,20.0,1.0,20,1,0.951,0.000,0.000,12.064,7B 01 03 B7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C1 7D
63471,p20_i1_t20,1.000,20.0,1.0,20,1,0.951,0.000,0.000,12.064,7B 01 03 B7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C1 7D
63525,p20_i1_t20,1.000,20.0,1.0,20,1,0.962,0.000,0.000,12.055,7B 01 03 C2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 83 7D
63576,p20_i1_t20,1.000,20.0,1.0,20,1,0.912,0.000,0.000,12.064,7B 01 03 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E6 7D
63620,p20_i1_t20,1.000,20.0,1.0,20,1,0.912,0.000,0.000,12.064,7B 01 03 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E6 7D
63666,p20_i1_t20,1.000,20.0,1.0,20,1,0.967,0.000,0.000,12.064,7B 01 03 C7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B1 7D
63724,p20_i1_t20,1.000,20.0,1.0,20,1,0.967,0.000,0.000,12.064,7B 01 03 C7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B1 7D
63772,p20_i1_t20,1.000,20.0,1.0,20,1,0.953,0.000,0.000,12.064,7B 01 03 B9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CF 7D
63826,p20_i1_t20,1.000,20.0,1.0,20,1,0.989,0.000,0.000,12.064,7B 01 03 DD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AB 7D
63868,p20_i1_t20,1.000,20.0,1.0,20,1,0.989,0.000,0.000,12.064,7B 01 03 DD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AB 7D
63924,p20_i1_t20,1.000,20.0,1.0,20,1,0.984,0.000,0.000,12.064,7B 01 03 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AE 7D
63978,p20_i1_t20,1.000,20.0,1.0,20,1,0.988,0.000,0.000,12.064,7B 01 03 DC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AA 7D
64025,p20_i1_t20,1.000,20.0,1.0,20,1,0.988,0.000,0.000,12.064,7B 01 03 DC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AA 7D
64078,p20_i1_t20,1.000,20.0,1.0,20,1,0.978,0.000,0.000,12.064,7B 01 03 D2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A4 7D
64129,p20_i1_t20,1.000,20.0,1.0,20,1,0.976,0.000,0.000,12.064,7B 01 03 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A6 7D
64176,p20_i1_t20,1.000,20.0,1.0,20,1,0.976,0.000,0.000,12.064,7B 01 03 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A6 7D
64226,p20_i1_t20,1.000,20.0,1.0,20,1,0.899,0.000,0.000,12.064,7B 01 03 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F5 7D
64278,p20_i1_t20,1.000,20.0,1.0,20,1,0.948,0.000,0.000,12.064,7B 01 03 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C2 7D
64327,p20_i1_t20,1.000,20.0,1.0,20,1,0.948,0.000,0.000,12.064,7B 01 03 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C2 7D
64377,p20_i1_t20,1.000,20.0,1.0,20,1,0.955,0.000,0.000,12.064,7B 01 03 BB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CD 7D
64427,p20_i1_t20,1.000,20.0,1.0,20,1,1.021,0.000,0.000,12.064,7B 01 03 FD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8B 7D
64471,p20_i1_t20,1.000,20.0,1.0,20,1,1.021,0.000,0.000,12.064,7B 01 03 FD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8B 7D
64530,p20_i1_t20,1.000,20.0,1.0,20,1,0.959,0.000,0.000,12.064,7B 01 03 BF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C9 7D
64575,p20_i1_t20,1.000,20.0,1.0,20,1,0.955,0.000,0.000,12.064,7B 01 03 BB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CD 7D
64620,p20_i1_t20,1.000,20.0,1.0,20,1,0.955,0.000,0.000,12.055,7B 01 03 BB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 FA 7D
64675,p20_i1_t20,1.000,20.0,1.0,20,1,0.946,0.000,0.000,12.064,7B 01 03 B2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C4 7D
64728,p20_i1_t20,1.000,20.0,1.0,20,1,0.967,0.000,0.000,12.055,7B 01 03 C7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 86 7D
64776,p20_i1_t20,1.000,20.0,1.0,20,1,0.967,0.000,0.000,12.064,7B 01 03 C7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B1 7D
64828,p20_i1_t20,1.000,20.0,1.0,20,1,0.975,0.000,0.000,12.064,7B 01 03 CF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B9 7D
64876,p20_i1_t20,1.000,20.0,1.0,20,1,0.983,0.000,0.000,12.064,7B 01 03 D7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A1 7D
66423,p20_i1_t20,2.000,20.0,1.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
66475,p20_i1_t20,2.000,20.0,1.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
66527,p20_i1_t20,2.000,20.0,1.0,20,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
66577,p20_i1_t20,2.000,20.0,1.0,20,1,0.048,0.000,0.000,12.064,7B 01 00 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 45 7D
66625,p20_i1_t20,2.000,20.0,1.0,20,1,0.048,0.000,0.000,12.055,7B 01 00 30 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 72 7D
66674,p20_i1_t20,2.000,20.0,1.0,20,1,0.874,0.000,0.000,12.064,7B 01 03 6A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1C 7D
66725,p20_i1_t20,2.000,20.0,1.0,20,1,1.608,0.000,0.000,12.064,7B 01 06 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3B 7D
66777,p20_i1_t20,2.000,20.0,1.0,20,1,1.698,0.000,0.000,12.055,7B 01 06 A2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 E6 7D
66825,p20_i1_t20,2.000,20.0,1.0,20,1,1.562,0.000,0.000,12.064,7B 01 06 1A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 69 7D
66875,p20_i1_t20,2.000,20.0,1.0,20,1,1.562,0.000,0.000,12.055,7B 01 06 1A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 5E 7D
66928,p20_i1_t20,2.000,20.0,1.0,20,1,1.325,0.000,0.000,12.064,7B 01 05 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5D 7D
66974,p20_i1_t20,2.000,20.0,1.0,20,1,1.138,0.000,0.000,12.064,7B 01 04 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 03 7D
67037,p20_i1_t20,2.000,20.0,1.0,20,1,1.126,0.000,0.000,12.064,7B 01 04 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 17 7D
67078,p20_i1_t20,2.000,20.0,1.0,20,1,1.413,0.000,0.000,12.064,7B 01 05 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F5 7D
67116,p20_i1_t20,2.000,20.0,1.0,20,1,1.390,0.000,0.000,12.064,7B 01 05 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1E 7D
67175,p20_i1_t20,2.000,20.0,1.0,20,1,1.414,0.000,0.000,12.064,7B 01 05 86 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F6 7D
67226,p20_i1_t20,2.000,20.0,1.0,20,1,1.295,0.000,0.000,12.064,7B 01 05 0F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7F 7D
67278,p20_i1_t20,2.000,20.0,1.0,20,1,1.295,0.000,0.000,12.064,7B 01 05 0F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7F 7D
67328,p20_i1_t20,2.000,20.0,1.0,20,1,1.313,0.000,0.000,12.064,7B 01 05 21 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 51 7D
67379,p20_i1_t20,2.000,20.0,1.0,20,1,1.310,0.000,0.000,12.064,7B 01 05 1E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 6E 7D
67424,p20_i1_t20,2.000,20.0,1.0,20,1,1.326,0.000,0.000,12.055,7B 01 05 2E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 69 7D
67477,p20_i1_t20,2.000,20.0,1.0,20,1,1.321,0.000,0.000,12.064,7B 01 05 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 59 7D
67529,p20_i1_t20,2.000,20.0,1.0,20,1,1.356,0.000,0.000,12.064,7B 01 05 4C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3C 7D
67575,p20_i1_t20,2.000,20.0,1.0,20,1,1.279,0.000,0.000,12.064,7B 01 04 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8E 7D
67626,p20_i1_t20,2.000,20.0,1.0,20,1,1.343,0.000,0.000,12.055,7B 01 05 3F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 78 7D
67676,p20_i1_t20,2.000,20.0,1.0,20,1,1.324,0.000,0.000,12.064,7B 01 05 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5C 7D
67727,p20_i1_t20,2.000,20.0,1.0,20,1,1.403,0.000,0.000,12.055,7B 01 05 7B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 3C 7D
67778,p20_i1_t20,2.000,20.0,1.0,20,1,1.403,0.000,0.000,12.064,7B 01 05 7B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0B 7D
67824,p20_i1_t20,2.000,20.0,1.0,20,1,1.357,0.000,0.000,12.064,7B 01 05 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3D 7D
67876,p20_i1_t20,2.000,20.0,1.0,20,1,1.401,0.000,0.000,12.064,7B 01 05 79 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 09 7D
67929,p20_i1_t20,2.000,20.0,1.0,20,1,1.363,0.000,0.000,12.064,7B 01 05 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 23 7D
67972,p20_i1_t20,2.000,20.0,1.0,20,1,1.357,0.000,0.000,12.064,7B 01 05 4D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3D 7D
68025,p20_i1_t20,2.000,20.0,1.0,20,1,1.344,0.000,0.000,12.064,7B 01 05 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 30 7D
68078,p20_i1_t20,2.000,20.0,1.0,20,1,1.369,0.000,0.000,12.064,7B 01 05 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 29 7D
68124,p20_i1_t20,2.000,20.0,1.0,20,1,1.282,0.000,0.000,12.064,7B 01 05 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 72 7D
68178,p20_i1_t20,2.000,20.0,1.0,20,1,1.352,0.000,0.000,12.064,7B 01 05 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 38 7D
68228,p20_i1_t20,2.000,20.0,1.0,20,1,1.343,0.000,0.000,12.064,7B 01 05 3F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 4F 7D
68267,p20_i1_t20,2.000,20.0,1.0,20,1,1.424,0.000,0.000,12.064,7B 01 05 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E0 7D
68324,p20_i1_t20,2.000,20.0,1.0,20,1,1.365,0.000,0.000,12.064,7B 01 05 55 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 25 7D
68376,p20_i1_t20,2.000,20.0,1.0,20,1,1.365,0.000,0.000,12.055,7B 01 05 55 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 12 7D
68424,p20_i1_t20,2.000,20.0,1.0,20,1,1.388,0.000,0.000,12.064,7B 01 05 6C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1C 7D
68477,p20_i1_t20,2.000,20.0,1.0,20,1,1.377,0.000,0.000,12.064,7B 01 05 61 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 11 7D
68527,p20_i1_t20,2.000,20.0,1.0,20,1,1.393,0.000,0.000,12.064,7B 01 05 71 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 01 7D
68576,p20_i1_t20,2.000,20.0,1.0,20,1,1.377,0.000,0.000,12.064,7B 01 05 61 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 11 7D
68626,p20_i1_t20,2.000,20.0,1.0,20,1,1.383,0.000,0.000,12.064,7B 01 05 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 17 7D
68676,p20_i1_t20,2.000,20.0,1.0,20,1,1.282,0.000,0.000,12.064,7B 01 05 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 72 7D
68721,p20_i1_t20,2.000,20.0,1.0,20,1,1.346,0.000,0.000,12.064,7B 01 05 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 32 7D
68777,p20_i1_t20,2.000,20.0,1.0,20,1,1.336,0.000,0.000,12.064,7B 01 05 38 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 48 7D
68826,p20_i1_t20,2.000,20.0,1.0,20,1,1.405,0.000,0.000,12.064,7B 01 05 7D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0D 7D
68873,p20_i1_t20,2.000,20.0,1.0,20,1,1.346,0.000,0.000,12.064,7B 01 05 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 32 7D
72364,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
72426,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
72476,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
72526,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
72573,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
72626,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
72666,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
72725,p24_i2_t24,0.500,24.0,2.0,24,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
72776,p24_i2_t24,0.500,24.0,2.0,24,1,0.581,0.000,0.000,12.064,7B 01 02 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 32 7D
72822,p24_i2_t24,0.500,24.0,2.0,24,1,0.581,0.000,0.000,12.064,7B 01 02 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 32 7D
72870,p24_i2_t24,0.500,24.0,2.0,24,1,0.792,0.000,0.000,12.064,7B 01 03 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 6E 7D
72926,p24_i2_t24,0.500,24.0,2.0,24,1,0.792,0.000,0.000,12.064,7B 01 03 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 6E 7D
72976,p24_i2_t24,0.500,24.0,2.0,24,1,0.728,0.000,0.000,12.064,7B 01 02 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
73028,p24_i2_t24,0.500,24.0,2.0,24,1,0.728,0.000,0.000,12.064,7B 01 02 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
73075,p24_i2_t24,0.500,24.0,2.0,24,1,0.728,0.000,0.000,12.064,7B 01 02 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
73117,p24_i2_t24,0.500,24.0,2.0,24,1,0.728,0.000,0.000,12.064,7B 01 02 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
73174,p24_i2_t24,0.500,24.0,2.0,24,1,0.728,0.000,0.000,12.055,7B 01 02 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 98 7D
73225,p24_i2_t24,0.500,24.0,2.0,24,1,0.324,0.000,0.000,12.064,7B 01 01 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 30 7D
73273,p24_i2_t24,0.500,24.0,2.0,24,1,0.324,0.000,0.000,12.064,7B 01 01 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 30 7D
73325,p24_i2_t24,0.500,24.0,2.0,24,1,0.324,0.000,0.000,12.064,7B 01 01 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 30 7D
73375,p24_i2_t24,0.500,24.0,2.0,24,1,0.324,0.000,0.000,12.064,7B 01 01 44 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 30 7D
73424,p24_i2_t24,0.500,24.0,2.0,24,1,0.344,0.000,0.000,12.064,7B 01 01 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2C 7D
73473,p24_i2_t24,0.500,24.0,2.0,24,1,0.344,0.000,0.000,12.064,7B 01 01 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2C 7D
73526,p24_i2_t24,0.500,24.0,2.0,24,1,0.344,0.000,0.000,12.055,7B 01 01 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 1B 7D
73574,p24_i2_t24,0.500,24.0,2.0,24,1,0.543,0.000,0.000,12.064,7B 01 02 1F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 68 7D
73635,p24_i2_t24,0.500,24.0,2.0,24,1,0.543,0.000,0.000,12.064,7B 01 02 1F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 68 7D
73675,p24_i2_t24,0.500,24.0,2.0,24,1,0.584,0.000,0.000,12.064,7B 01 02 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3F 7D
73724,p24_i2_t24,0.500,24.0,2.0,24,1,0.584,0.000,0.000,12.064,7B 01 02 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3F 7D
73774,p24_i2_t24,0.500,24.0,2.0,24,1,0.584,0.000,0.000,12.055,7B 01 02 48 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 08 7D
73825,p24_i2_t24,0.500,24.0,2.0,24,1,0.523,0.000,0.000,12.064,7B 01 02 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7C 7D
73873,p24_i2_t24,0.500,24.0,2.0,24,1,0.523,0.000,0.000,12.064,7B 01 02 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7C 7D
73924,p24_i2_t24,0.500,24.0,2.0,24,1,0.523,0.000,0.000,12.064,7B 01 02 0B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7C 7D
73972,p24_i2_t24,0.500,24.0,2.0,24,1,0.435,0.000,0.000,12.064,7B 01 01 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C7 7D
74023,p24_i2_t24,0.500,24.0,2.0,24,1,0.435,0.000,0.000,12.064,7B 01 01 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C7 7D
74074,p24_i2_t24,0.500,24.0,2.0,24,1,0.435,0.000,0.000,12.064,7B 01 01 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C7 7D
74127,p24_i2_t24,0.500,24.0,2.0,24,1,0.435,0.000,0.000,12.064,7B 01 01 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C7 7D
74176,p24_i2_t24,0.500,24.0,2.0,24,1,0.421,0.000,0.000,12.064,7B 01 01 A5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D1 7D
74225,p24_i2_t24,0.500,24.0,2.0,24,1,0.421,0.000,0.000,12.064,7B 01 01 A5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D1 7D
