time_ms,set,target_mps,kp,ki,trim_us,enable,vx_mps,vy_mps,vz_rad_s,battery_v,frame_hex
4752,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.325,0.000,0.000,12.064,7B 01 F6 EB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 68 7D
4803,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.429,0.000,0.000,12.064,7B 01 F6 83 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 00 7D
4847,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.339,0.000,0.000,12.064,7B 01 F6 DD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5E 7D
4903,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.467,0.000,0.000,12.064,7B 01 F6 5D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DE 7D
4940,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.364,0.000,0.000,12.064,7B 01 F6 C4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 47 7D
5006,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.419,0.000,0.000,12.064,7B 01 F6 8D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 0E 7D
5052,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.324,0.000,0.000,12.064,7B 01 F6 EC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 6F 7D
5103,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.427,0.000,0.000,12.064,7B 01 F6 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 06 7D
5153,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.394,0.000,0.000,12.064,7B 01 F6 A6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 25 7D
5202,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.468,0.000,0.000,12.064,7B 01 F6 5C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DF 7D
5252,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.364,0.000,0.000,12.064,7B 01 F6 C4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 47 7D
5300,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.446,0.000,0.000,12.064,7B 01 F6 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F1 7D
5354,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.326,0.000,0.000,12.064,7B 01 F6 EA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 69 7D
5401,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.425,0.000,0.000,12.064,7B 01 F6 87 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 04 7D
5451,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.398,0.000,0.000,12.064,7B 01 F6 A2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 21 7D
5503,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.471,0.000,0.000,12.064,7B 01 F6 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
5544,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.390,0.000,0.000,12.064,7B 01 F6 AA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 29 7D
5603,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.471,0.000,0.000,12.064,7B 01 F6 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DA 7D
5650,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.326,0.000,0.000,12.064,7B 01 F6 EA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 69 7D
5700,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.432,0.000,0.000,12.064,7B 01 F6 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 03 7D
5739,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.391,0.000,0.000,12.064,7B 01 F6 A9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2A 7D
5802,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.469,0.000,0.000,12.064,7B 01 F6 5B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
5855,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.453,0.000,0.000,12.064,7B 01 F6 6B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E8 7D
5903,p18_i0_t12,-2.500,18.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
5939,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.332,0.000,0.000,12.064,7B 01 F6 E4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 67 7D
6002,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.449,0.000,0.000,12.064,7B 01 F6 6F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EC 7D
6052,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.406,0.000,0.000,12.064,7B 01 F6 9A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 19 7D
6102,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.478,0.000,0.000,12.064,7B 01 F6 52 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D1 7D
6154,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.461,0.000,0.000,12.064,7B 01 F6 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E0 7D
6201,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.457,0.000,0.000,12.064,7B 01 F6 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E4 7D
6250,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.426,0.000,0.000,12.064,7B 01 F6 86 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 05 7D
6299,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.443,0.000,0.000,12.064,7B 01 F6 75 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F6 7D
6339,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.406,0.000,0.000,12.064,7B 01 F6 9A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 19 7D
6403,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.358,0.000,0.000,12.064,7B 01 F6 CA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 49 7D
6449,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.469,0.000,0.000,12.064,7B 01 F6 5B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
6501,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.461,0.000,0.000,12.064,7B 01 F6 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E0 7D
6538,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.433,0.000,0.000,12.064,7B 01 F6 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FC 7D
6588,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.444,0.000,0.000,12.064,7B 01 F6 74 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F7 7D
6652,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.409,0.000,0.000,12.064,7B 01 F6 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 14 7D
6694,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.363,0.000,0.000,12.064,7B 01 F6 C5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 46 7D
6752,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.472,0.000,0.000,12.064,7B 01 F6 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DB 7D
6802,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.392,0.000,0.000,12.064,7B 01 F6 A8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2B 7D
6855,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.433,0.000,0.000,12.064,7B 01 F6 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FC 7D
6902,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.434,0.000,0.000,12.064,7B 01 F6 7E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FD 7D
6951,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.427,0.000,0.000,12.064,7B 01 F6 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 06 7D
6988,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.343,0.000,0.000,12.064,7B 01 F6 D9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5A 7D
7046,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.453,0.000,0.000,12.064,7B 01 F6 6B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E8 7D
7122,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.376,0.000,0.000,12.064,7B 01 F6 B8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3B 7D
7151,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.422,0.000,0.000,12.064,7B 01 F6 8A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 09 7D
7206,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.437,0.000,0.000,12.064,7B 01 F6 7B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F8 7D
7250,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.425,0.000,0.000,12.064,7B 01 F6 87 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 04 7D
7299,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.341,0.000,0.000,12.064,7B 01 F6 DB 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 58 7D
7352,p18_i0_t12,-2.500,18.0,0.0,12,1,-2.465,0.000,0.000,12.064,7B 01 F6 5F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DC 7D
9701,p18_i0_t12,-2.000,18.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9750,p18_i0_t12,-2.000,18.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9803,p18_i0_t12,-2.000,18.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9862,p18_i0_t12,-2.000,18.0,0.0,12,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9901,p18_i0_t12,-2.000,18.0,0.0,12,1,-0.041,0.000,0.000,12.064,7B 01 FF D7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5D 7D
9951,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.184,0.000,0.000,12.055,7B 01 FB 60 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 D9 7D
10001,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.460,0.000,0.000,12.064,7B 01 FA 4C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C3 7D
10050,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.755,0.000,0.000,12.064,7B 01 F9 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A9 7D
10092,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.874,0.000,0.000,12.064,7B 01 F8 AE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 23 7D
10149,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.024,0.000,0.000,12.064,7B 01 F8 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 95 7D
10202,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.956,0.000,0.000,12.064,7B 01 F8 5C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D1 7D
10252,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.779,0.000,0.000,12.064,7B 01 F9 0D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 81 7D
10299,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.792,0.000,0.000,12.064,7B 01 F9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8C 7D
10350,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.802,0.000,0.000,12.064,7B 01 F8 F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7B 7D
10387,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.875,0.000,0.000,12.064,7B 01 F8 AD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 20 7D
10442,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.050,0.000,0.000,12.064,7B 01 F7 FE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7C 7D
10500,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.010,0.000,0.000,12.064,7B 01 F8 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AB 7D
10549,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.049,0.000,0.000,12.064,7B 01 F7 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7D 7D
10617,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.979,0.000,0.000,12.064,7B 01 F8 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C8 7D
10652,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.840,0.000,0.000,12.064,7B 01 F8 D0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5D 7D
10692,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.888,0.000,0.000,12.064,7B 01 F8 A0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 2D 7D
10750,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.869,0.000,0.000,12.055,7B 01 F8 B3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 09 7D
10789,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.844,0.000,0.000,12.064,7B 01 F8 CC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 41 7D
10853,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.969,0.000,0.000,12.064,7B 01 F8 4F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C2 7D
10910,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.934,0.000,0.000,12.064,7B 01 F8 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FF 7D
10952,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.005,0.000,0.000,12.064,7B 01 F8 2B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A6 7D
11001,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.905,0.000,0.000,12.055,7B 01 F8 8F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 35 7D
11045,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.984,0.000,0.000,12.064,7B 01 F8 40 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CD 7D
11100,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.960,0.000,0.000,12.064,7B 01 F8 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D5 7D
11165,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.872,0.000,0.000,12.064,7B 01 F8 B0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 3D 7D
11199,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.975,0.000,0.000,12.064,7B 01 F8 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C4 7D
11251,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.963,0.000,0.000,12.064,7B 01 F8 55 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D8 7D
11298,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.965,0.000,0.000,12.064,7B 01 F8 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DE 7D
11349,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.946,0.000,0.000,12.064,7B 01 F8 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EB 7D
11402,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.868,0.000,0.000,12.064,7B 01 F8 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 39 7D
11448,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.959,0.000,0.000,12.064,7B 01 F8 59 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D4 7D
11504,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.934,0.000,0.000,12.064,7B 01 F8 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FF 7D
11545,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.900,0.000,0.000,12.064,7B 01 F8 94 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 19 7D
11604,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.006,0.000,0.000,12.064,7B 01 F8 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A7 7D
11650,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.936,0.000,0.000,12.064,7B 01 F8 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FD 7D
11701,p18_i0_t12,-2.000,18.0,0.0,12,1,-2.004,0.000,0.000,12.064,7B 01 F8 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A1 7D
11750,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.964,0.000,0.000,12.064,7B 01 F8 54 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D9 7D
11791,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.944,0.000,0.000,12.064,7B 01 F8 68 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E5 7D
11849,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.938,0.000,0.000,12.064,7B 01 F8 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E3 7D
11896,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.915,0.000,0.000,12.064,7B 01 F8 85 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 08 7D
11959,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.983,0.000,0.000,12.064,7B 01 F8 41 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CC 7D
11991,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.974,0.000,0.000,12.064,7B 01 F8 4A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C7 7D
12068,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.924,0.000,0.000,12.064,7B 01 F8 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F1 7D
12093,p18_i0_t12,-2.000,18.0,0.0,12,1,-1.962,0.000,0.000,12.064,7B 01 F8 56 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DB 7D
