time_ms,set,target_mps,kp,ki,trim_us,enable,vx_mps,vy_mps,vz_rad_s,battery_v,frame_hex
6423,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.368,0.000,0.000,12.055,7B 01 F6 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 74 7D
6476,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.480,0.000,0.000,12.064,7B 01 F6 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D3 7D
6534,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.446,0.000,0.000,12.064,7B 01 F6 72 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F1 7D
6576,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.509,0.000,0.000,12.064,7B 01 F6 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B0 7D
6623,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.403,0.000,0.000,12.064,7B 01 F6 9D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 1E 7D
6676,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.484,0.000,0.000,12.064,7B 01 F6 4C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 CF 7D
6729,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.350,0.000,0.000,12.064,7B 01 F6 D2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 51 7D
6777,p20_i0_t10,-2.500,20.0,0.0,10,1,-2.468,0.000,0.000,12.064,7B 01 F6 5C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DF 7D
9128,p20_i0_t10,-1.800,20.0,0.0,10,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9172,p20_i0_t10,-1.800,20.0,0.0,10,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9221,p20_i0_t10,-1.800,20.0,0.0,10,1,0.000,0.000,0.000,12.055,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 17 42 7D
9273,p20_i0_t10,-1.800,20.0,0.0,10,1,0.000,0.000,0.000,12.064,7B 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 75 7D
9332,p20_i0_t10,-1.800,20.0,0.0,10,1,-0.041,0.000,0.000,12.064,7B 01 FF D7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5D 7D
9372,p20_i0_t10,-1.800,20.0,0.0,10,1,-0.041,0.000,0.000,12.064,7B 01 FF D7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 5D 7D
9421,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.144,0.000,0.000,12.064,7B 01 FB 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 06 7D
9492,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.481,0.000,0.000,12.064,7B 01 FA 37 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B8 7D
9534,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.549,0.000,0.000,12.064,7B 01 F9 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7F 7D
9574,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.655,0.000,0.000,12.064,7B 01 F9 89 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 05 7D
9626,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.687,0.000,0.000,12.064,7B 01 F9 69 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E5 7D
9674,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.692,0.000,0.000,12.064,7B 01 F9 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E8 7D
9724,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.793,0.000,0.000,12.064,7B 01 F8 FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 72 7D
9774,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.794,0.000,0.000,12.064,7B 01 F8 FE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 73 7D
9824,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.784,0.000,0.000,12.064,7B 01 F9 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 84 7D
9876,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.778,0.000,0.000,12.064,7B 01 F9 0E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 82 7D
9924,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.753,0.000,0.000,12.064,7B 01 F9 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AB 7D
9979,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.709,0.000,0.000,12.064,7B 01 F9 53 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 DF 7D
10027,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.795,0.000,0.000,12.064,7B 01 F8 FD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 70 7D
10077,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.730,0.000,0.000,12.064,7B 01 F9 3E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B2 7D
10125,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.782,0.000,0.000,12.064,7B 01 F9 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 86 7D
10172,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.752,0.000,0.000,12.064,7B 01 F9 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A4 7D
10222,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.675,0.000,0.000,12.064,7B 01 F9 75 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 F9 7D
10271,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.757,0.000,0.000,12.064,7B 01 F9 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
10323,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.756,0.000,0.000,12.064,7B 01 F9 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A8 7D
10372,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.704,0.000,0.000,12.064,7B 01 F9 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D4 7D
10423,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.804,0.000,0.000,12.064,7B 01 F8 F4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 79 7D
10473,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.802,0.000,0.000,12.064,7B 01 F8 F6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7B 7D
10525,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.740,0.000,0.000,12.064,7B 01 F9 34 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B8 7D
10578,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.784,0.000,0.000,12.064,7B 01 F9 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 84 7D
10625,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.679,0.000,0.000,12.064,7B 01 F9 71 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 FD 7D
10692,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.757,0.000,0.000,12.064,7B 01 F9 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AF 7D
10722,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.754,0.000,0.000,12.064,7B 01 F9 26 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AA 7D
10773,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.732,0.000,0.000,12.064,7B 01 F9 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B0 7D
10824,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.695,0.000,0.000,12.064,7B 01 F9 61 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 ED 7D
10875,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.795,0.000,0.000,12.064,7B 01 F8 FD 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 70 7D
10918,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.732,0.000,0.000,12.064,7B 01 F9 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B0 7D
10972,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.789,0.000,0.000,12.064,7B 01 F9 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8F 7D
11024,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.768,0.000,0.000,12.064,7B 01 F9 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 94 7D
11085,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.693,0.000,0.000,12.064,7B 01 F9 63 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EF 7D
11130,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.770,0.000,0.000,12.064,7B 01 F9 16 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 9A 7D
11175,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.747,0.000,0.000,12.064,7B 01 F9 2D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A1 7D
11221,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.723,0.000,0.000,12.064,7B 01 F9 45 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 C9 7D
11270,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.810,0.000,0.000,12.064,7B 01 F8 EE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 63 7D
11322,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.790,0.000,0.000,12.064,7B 01 F9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 8E 7D
11372,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.735,0.000,0.000,12.064,7B 01 F9 39 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 B5 7D
11424,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.770,0.000,0.000,12.064,7B 01 F9 16 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 9A 7D
11467,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.694,0.000,0.000,12.064,7B 01 F9 62 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 EE 7D
11522,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.771,0.000,0.000,12.064,7B 01 F9 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 99 7D
11580,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.772,0.000,0.000,12.064,7B 01 F9 14 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 98 7D
11623,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.753,0.000,0.000,12.064,7B 01 F9 27 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 AB 7D
11673,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.811,0.000,0.000,12.064,7B 01 F8 ED 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 60 7D
11722,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.796,0.000,0.000,12.064,7B 01 F8 FC 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 71 7D
11773,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.748,0.000,0.000,12.064,7B 01 F9 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 A0 7D
11823,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.805,0.000,0.000,12.064,7B 01 F8 F3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 7E 7D
11871,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.771,0.000,0.000,12.064,7B 01 F9 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 99 7D
11926,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.691,0.000,0.000,12.064,7B 01 F9 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 E9 7D
11990,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.763,0.000,0.000,12.064,7B 01 F9 1D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 91 7D
12024,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.738,0.000,0.000,12.064,7B 01 F9 36 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 BA 7D
12071,p20_i0_t10,-1.800,20.0,0.0,10,1,-1.700,0.000,0.000,12.064,7B 01 F9 5C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 20 D0 7D
