"SetName","Target","Kp","Ki","Trim","Enable","Samples","MeanVx","Mae","Std","Overshoot","Score"
"p12_i0_t12","1","12","0","12","1","76","0.933934210526315","0.0661184210526316","0.0288053063122952","0.00099999999999989","0.0679586863682463"
"p12_i0_t12","2","12","0","12","1","76","1.85317105263158","0.146828947368421","0.0469726651076242","0","0.149177580623802"
"p12_i0_t12","3","12","0","12","1","76","2.82034210526316","0.179657894736842","0.0653115111623113","0","0.182923470294958"
